Case,ID,size,pixel_num_lung,pixel_num_fibrosis
64_0000,64_0000_321,256,44295,708
64_0000,64_0000_322,256,44268,1064
64_0000,64_0000_323,256,44211,760
64_0000,64_0000_324,256,44061,680
64_0000,64_0000_325,256,43794,436
64_0000,64_0000_326,256,43704,720
64_0000,64_0000_327,256,43641,1124
64_0000,64_0000_328,256,43446,1188
64_0000,64_0000_329,256,43287,920
64_0000,64_0000_330,256,43101,1148
64_0000,64_0000_331,256,42729,1296
64_0000,64_0000_332,256,42525,720
64_0000,64_0000_333,256,42186,488
64_0000,64_0000_334,256,41934,408
64_0000,64_0000_335,256,41709,440
64_0000,64_0000_336,256,41646,780
64_0000,64_0000_337,256,41439,836
64_0000,64_0000_338,256,41235,744
64_0000,64_0000_339,256,40953,700
64_0000,64_0000_340,256,40854,676
64_0000,64_0000_341,256,40449,1004
64_0000,64_0000_342,256,40287,1524
64_0000,64_0000_343,256,40119,1800
64_0000,64_0000_344,256,39822,1368
64_0000,64_0000_345,256,39645,1064
64_0000,64_0000_346,256,39417,1448
64_0000,64_0000_347,256,39135,1008
64_0000,64_0000_348,256,39072,1172
64_0000,64_0000_349,256,38847,1072
64_0000,64_0000_350,256,38565,956
64_0000,64_0000_351,256,38256,956
64_0000,64_0000_352,256,37965,744
64_0000,64_0000_353,256,37713,436
64_0000,64_0000_354,256,37491,356
64_0000,64_0000_355,256,37170,1196
64_0000,64_0000_356,256,36897,1448
64_0000,64_0000_357,256,36582,484
64_0000,64_0000_358,256,36258,388
64_0000,64_0000_359,256,35892,316
64_0000,64_0000_360,256,35577,764
64_0000,64_0000_361,256,35451,1256
64_0000,64_0000_362,256,35055,1520
64_0000,64_0000_363,256,34737,1836
64_0000,64_0000_364,256,34554,1140
64_0000,64_0000_365,256,34185,920
64_0000,64_0000_366,256,33918,908
64_0000,64_0000_367,256,33600,760
64_0000,64_0000_368,256,33189,672
64_0000,64_0000_369,256,32940,548
64_0000,64_0000_370,256,32511,640
64_0000,64_0000_371,256,32178,584
64_0000,64_0000_372,256,31905,584
64_0000,64_0000_373,256,31578,640
64_0000,64_0000_374,256,31269,628
64_0000,64_0000_375,256,30939,476
64_0000,64_0000_376,256,30579,348
64_0000,64_0000_377,256,30180,432
64_0000,64_0000_378,256,29730,328
64_0000,64_0000_379,256,29130,780
64_0000,64_0000_380,256,28668,636
64_0000,64_0000_381,256,28206,1344
64_0000,64_0000_382,256,27720,1576
64_0000,64_0000_383,256,27321,1284
64_0000,64_0000_384,256,26925,1020
64_0000,64_0000_385,256,26415,844
64_0000,64_0000_386,256,25953,788
64_0000,64_0000_387,256,25437,1192
64_0000,64_0000_388,256,24951,1032
64_0000,64_0000_389,256,24390,952
64_0000,64_0000_390,256,23781,764
64_0000,64_0000_391,256,23070,996
64_0000,64_0000_392,256,22332,1168
64_0000,64_0000_393,256,21774,1340
64_0000,64_0000_394,256,21276,1120
64_0000,64_0000_395,256,20607,828
64_0000,64_0000_396,256,20067,748
64_0000,64_0000_397,256,19545,1184
64_0000,64_0000_398,256,18888,1236
64_0000,64_0000_399,256,18438,1028
64_0000,64_0000_400,256,17913,724
64_0000,64_0000_401,256,17430,780
64_0000,64_0000_402,256,16950,396
64_0000,64_0000_403,256,16485,220
64_0000,64_0000_404,256,16059,352
64_0000,64_0000_405,256,15654,376
64_0000,64_0000_406,256,15222,316
64_0000,64_0000_407,256,14763,176
64_0000,64_0000_408,256,14382,160
64_0000,64_0000_409,256,13965,116
64_0000,64_0000_410,256,13485,360
64_0000,64_0000_411,256,12993,224
64_0000,64_0000_412,256,12645,132
64_0000,64_0000_413,256,12279,592
64_0000,64_0000_414,256,11862,228
64_0000,64_0000_415,256,11463,208
64_0000,64_0000_416,256,10887,192
64_0000,64_0000_417,256,10353,504
64_0000,64_0000_418,256,9885,508
64_0000,64_0000_419,256,9513,396
64_0000,64_0000_420,256,9045,300
64_0000,64_0000_421,256,8544,352
64_0000,64_0000_422,256,8109,292
64_0000,64_0000_423,256,7542,424
64_0000,64_0000_424,256,7035,356
64_0000,64_0000_425,256,6573,400
64_0000,64_0000_426,256,6171,176
64_0000,64_0000_427,256,5643,396
64_0000,64_0000_428,256,5298,160
64_0000,64_0000_429,256,4836,388
64_0000,64_0000_430,256,4365,592
64_0000,64_0000_431,256,3957,640
64_0000,64_0000_432,256,3318,592
64_0000,64_0000_433,256,2310,0
64_0000,64_0000_434,256,2052,0
64_0000,64_0000_435,256,1836,0
64_0000,64_0000_436,256,1671,32
64_0000,64_0000_437,256,1512,112
64_0000,64_0000_438,256,1284,152
64_0000,64_0000_439,256,1068,0
64_0000,64_0000_440,256,765,0
64_0000,64_0000_441,256,642,28
64_0000,64_0000_442,256,480,380
64_0000,64_0000_443,256,324,348
64_0000,64_0000_444,256,0,0
64_0000,64_0000_445,256,0,0
64_0000,64_0000_446,256,0,0
64_0000,64_0000_447,256,0,0
64_0000,64_0000_448,256,0,0
64_0000,64_0000_449,256,0,0
64_0000,64_0000_450,256,0,0
64_0000,64_0000_451,256,0,0
64_0000,64_0000_452,256,0,0
64_0000,64_0000_453,256,0,0
64_0000,64_0000_454,256,0,0
64_0000,64_0000_455,256,0,0
64_0000,64_0000_456,256,0,0
64_0000,64_0000_457,256,0,0
64_0000,64_0000_458,256,0,0
64_0000,64_0000_459,256,0,0
64_0000,64_0000_460,256,0,0
64_0000,64_0000_461,256,0,0
64_0000,64_0000_462,256,0,0
64_0000,64_0000_463,256,0,0
64_0000,64_0000_464,256,0,0
64_0000,64_0000_465,256,0,0
64_0000,64_0000_466,256,0,0
64_0000,64_0000_467,256,0,0
64_0000,64_0000_468,256,0,0
65_0000,65_0000_000,256,0,0
65_0000,65_0000_001,256,0,0
65_0000,65_0000_002,256,0,0
65_0000,65_0000_003,256,0,0
65_0000,65_0000_004,256,0,0
65_0000,65_0000_005,256,0,0
65_0000,65_0000_006,256,0,0
65_0000,65_0000_007,256,0,0
65_0000,65_0000_008,256,0,0
65_0000,65_0000_009,256,0,0
65_0000,65_0000_010,256,0,0
65_0000,65_0000_011,256,0,0
65_0000,65_0000_012,256,0,0
65_0000,65_0000_013,256,0,0
65_0000,65_0000_014,256,0,0
65_0000,65_0000_015,256,0,0
65_0000,65_0000_016,256,0,0
65_0000,65_0000_017,256,0,0
65_0000,65_0000_018,256,0,0
65_0000,65_0000_019,256,0,0
65_0000,65_0000_020,256,0,0
65_0000,65_0000_021,256,0,0
65_0000,65_0000_022,256,0,0
65_0000,65_0000_023,256,0,0
65_0000,65_0000_024,256,0,0
65_0000,65_0000_025,256,0,0
65_0000,65_0000_026,256,0,0
65_0000,65_0000_027,256,0,0
65_0000,65_0000_028,256,0,0
65_0000,65_0000_029,256,15,0
65_0000,65_0000_030,256,48,20
65_0000,65_0000_031,256,45,100
65_0000,65_0000_032,256,45,112
65_0000,65_0000_033,256,60,132
65_0000,65_0000_034,256,105,264
65_0000,65_0000_035,256,111,232
65_0000,65_0000_036,256,183,324
65_0000,65_0000_037,256,183,344
65_0000,65_0000_038,256,183,380
65_0000,65_0000_039,256,267,436
65_0000,65_0000_040,256,291,448
65_0000,65_0000_041,256,327,476
65_0000,65_0000_042,256,339,480
65_0000,65_0000_043,256,435,572
65_0000,65_0000_044,256,537,544
65_0000,65_0000_045,256,693,652
65_0000,65_0000_046,256,750,692
65_0000,65_0000_047,256,927,740
65_0000,65_0000_048,256,1116,984
65_0000,65_0000_049,256,1275,1080
65_0000,65_0000_050,256,1452,1060
65_0000,65_0000_051,256,1596,996
65_0000,65_0000_052,256,1842,1496
65_0000,65_0000_053,256,2031,1552
65_0000,65_0000_054,256,2235,1272
65_0000,65_0000_055,256,2649,2108
65_0000,65_0000_056,256,2892,2192
65_0000,65_0000_057,256,3174,2396
65_0000,65_0000_058,256,3402,2440
65_0000,65_0000_059,256,3675,2472
65_0000,65_0000_060,256,4002,2248
65_0000,65_0000_061,256,4311,2380
65_0000,65_0000_062,256,4611,2464
65_0000,65_0000_063,256,5034,2760
65_0000,65_0000_064,256,5343,2716
65_0000,65_0000_065,256,5715,2916
65_0000,65_0000_066,256,6114,3380
65_0000,65_0000_067,256,6564,3696
65_0000,65_0000_068,256,6921,3928
65_0000,65_0000_069,256,7377,4512
65_0000,65_0000_070,256,7929,4528
65_0000,65_0000_071,256,8472,5284
65_0000,65_0000_072,256,9132,5252
65_0000,65_0000_073,256,9759,5456
65_0000,65_0000_074,256,10401,5712
65_0000,65_0000_075,256,11007,6024
65_0000,65_0000_076,256,11580,6304
65_0000,65_0000_077,256,12102,6572
65_0000,65_0000_078,256,12831,6340
65_0000,65_0000_079,256,13548,6700
65_0000,65_0000_080,256,14169,7220
65_0000,65_0000_081,256,14961,7236
65_0000,65_0000_082,256,15840,7372
65_0000,65_0000_083,256,16578,7376
65_0000,65_0000_084,256,17529,8280
65_0000,65_0000_085,256,18663,8480
65_0000,65_0000_086,256,20121,8756
65_0000,65_0000_087,256,20961,9012
65_0000,65_0000_088,256,22002,9060
65_0000,65_0000_089,256,23010,9036
65_0000,65_0000_090,256,24057,9104
65_0000,65_0000_091,256,25038,8552
65_0000,65_0000_092,256,26295,9272
65_0000,65_0000_093,256,27429,9484
65_0000,65_0000_094,256,28539,8976
65_0000,65_0000_095,256,29622,8160
65_0000,65_0000_096,256,30912,8692
65_0000,65_0000_097,256,32406,8464
65_0000,65_0000_098,256,33939,8180
65_0000,65_0000_099,256,35187,8620
65_0000,65_0000_100,256,36603,8168
65_0000,65_0000_101,256,37854,8228
65_0000,65_0000_102,256,39429,8056
65_0000,65_0000_103,256,40986,7800
65_0000,65_0000_104,256,42372,7900
65_0000,65_0000_105,256,43806,8008
65_0000,65_0000_106,256,45153,7920
65_0000,65_0000_107,256,46485,6184
65_0000,65_0000_108,256,48180,5984
65_0000,65_0000_109,256,49242,6524
65_0000,65_0000_110,256,51075,6396
65_0000,65_0000_111,256,52590,6672
65_0000,65_0000_112,256,53835,5848
65_0000,65_0000_113,256,54402,6648
65_0000,65_0000_114,256,54828,6280
65_0000,65_0000_115,256,55410,5640
65_0000,65_0000_116,256,56055,6520
65_0000,65_0000_117,256,56646,7016
65_0000,65_0000_118,256,57216,7308
65_0000,65_0000_119,256,57981,6956
65_0000,65_0000_120,256,58617,6052
65_0000,65_0000_121,256,59130,5132
65_0000,65_0000_122,256,59769,5528
65_0000,65_0000_123,256,60513,6584
65_0000,65_0000_124,256,61185,5788
65_0000,65_0000_125,256,61890,4752
65_0000,65_0000_126,256,62709,3532
65_0000,65_0000_127,256,63801,3164
65_0000,65_0000_128,256,64488,2512
65_0000,65_0000_129,256,65109,2572
65_0000,65_0000_130,256,65643,2308
65_0000,65_0000_131,256,66258,1752
65_0000,65_0000_132,256,66537,2772
65_0000,65_0000_133,256,66693,2792
65_0000,65_0000_134,256,66849,2260
65_0000,65_0000_135,256,67053,2172
65_0000,65_0000_136,256,67137,2100
65_0000,65_0000_137,256,67212,2632
65_0000,65_0000_138,256,67275,2372
65_0000,65_0000_139,256,67242,1840
65_0000,65_0000_140,256,67281,2012
65_0000,65_0000_141,256,67296,1848
65_0000,65_0000_142,256,67395,2340
65_0000,65_0000_143,256,67497,2288
65_0000,65_0000_144,256,67656,2940
65_0000,65_0000_145,256,67581,2900
65_0000,65_0000_146,256,67617,2588
65_0000,65_0000_147,256,67704,3068
65_0000,65_0000_148,256,67887,3016
65_0000,65_0000_149,256,67860,2536
65_0000,65_0000_150,256,68226,2360
65_0000,65_0000_151,256,68454,2688
65_0000,65_0000_152,256,68430,3344
65_0000,65_0000_153,256,68439,3652
65_0000,65_0000_154,256,68298,3832
65_0000,65_0000_155,256,68448,3320
65_0000,65_0000_156,256,68577,2944
65_0000,65_0000_157,256,68592,1844
65_0000,65_0000_158,256,68568,1916
65_0000,65_0000_159,256,68742,2140
65_0000,65_0000_160,256,68832,2184
65_0000,65_0000_161,256,69066,2172
65_0000,65_0000_162,256,69183,2164
65_0000,65_0000_163,256,69378,1788
65_0000,65_0000_164,256,69507,924
65_0000,65_0000_165,256,69663,948
65_0000,65_0000_166,256,69846,704
65_0000,65_0000_167,256,70014,964
65_0000,65_0000_168,256,70080,656
65_0000,65_0000_169,256,70248,696
65_0000,65_0000_170,256,70353,704
65_0000,65_0000_171,256,70455,452
65_0000,65_0000_172,256,70380,316
65_0000,65_0000_173,256,70377,132
65_0000,65_0000_174,256,70272,240
65_0000,65_0000_175,256,70347,820
65_0000,65_0000_176,256,70407,152
65_0000,65_0000_177,256,70479,212
65_0000,65_0000_178,256,70779,240
65_0000,65_0000_179,256,70467,272
65_0000,65_0000_180,256,70398,288
65_0000,65_0000_181,256,70305,272
65_0000,65_0000_182,256,69954,280
65_0000,65_0000_183,256,69879,620
65_0000,65_0000_184,256,69954,288
65_0000,65_0000_185,256,69858,272
65_0000,65_0000_186,256,69888,160
65_0000,65_0000_187,256,70053,204
65_0000,65_0000_188,256,70191,0
65_0000,65_0000_189,256,70323,0
65_0000,65_0000_190,256,70380,0
65_0000,65_0000_191,256,70362,0
65_0000,65_0000_192,256,70437,0
65_0000,65_0000_193,256,70245,100
65_0000,65_0000_194,256,70263,0
65_0000,65_0000_195,256,69996,236
65_0000,65_0000_196,256,70134,244
65_0000,65_0000_197,256,70056,108
65_0000,65_0000_198,256,70155,328
65_0000,65_0000_199,256,70194,372
65_0000,65_0000_200,256,70257,740
65_0000,65_0000_201,256,70098,360
65_0000,65_0000_202,256,70038,200
65_0000,65_0000_203,256,69786,396
65_0000,65_0000_204,256,69726,132
65_0000,65_0000_205,256,69537,0
65_0000,65_0000_206,256,69585,0
65_0000,65_0000_207,256,69105,0
65_0000,65_0000_208,256,68976,440
65_0000,65_0000_209,256,68802,696
65_0000,65_0000_210,256,68610,960
65_0000,65_0000_211,256,68391,960
65_0000,65_0000_212,256,68223,1292
65_0000,65_0000_213,256,67968,820
65_0000,65_0000_214,256,67893,20
65_0000,65_0000_215,256,67563,0
65_0000,65_0000_216,256,67416,0
65_0000,65_0000_217,256,67320,0
65_0000,65_0000_218,256,67272,108
65_0000,65_0000_219,256,67206,148
65_0000,65_0000_220,256,67164,460
65_0000,65_0000_221,256,67203,660
65_0000,65_0000_222,256,67062,392
65_0000,65_0000_223,256,66939,316
65_0000,65_0000_224,256,66774,256
65_0000,65_0000_225,256,66717,180
65_0000,65_0000_226,256,66594,184
65_0000,65_0000_227,256,66486,28
65_0000,65_0000_228,256,66441,0
65_0000,65_0000_229,256,66462,0
65_0000,65_0000_230,256,66348,0
65_0000,65_0000_231,256,66381,0
65_0000,65_0000_232,256,66264,196
65_0000,65_0000_233,256,66135,148
65_0000,65_0000_234,256,66117,356
65_0000,65_0000_235,256,66108,372
65_0000,65_0000_236,256,66186,392
65_0000,65_0000_237,256,66204,496
65_0000,65_0000_238,256,66183,756
65_0000,65_0000_239,256,66255,424
65_0000,65_0000_240,256,66132,484
65_0000,65_0000_241,256,66099,268
65_0000,65_0000_242,256,66141,248
65_0000,65_0000_243,256,66030,116
65_0000,65_0000_244,256,66030,164
65_0000,65_0000_245,256,66030,352
65_0000,65_0000_246,256,65907,0
65_0000,65_0000_247,256,65823,0
65_0000,65_0000_248,256,65676,0
65_0000,65_0000_249,256,65625,0
65_0000,65_0000_250,256,65418,80
65_0000,65_0000_251,256,65217,44
65_0000,65_0000_252,256,65205,16
65_0000,65_0000_253,256,64968,124
65_0000,65_0000_254,256,64785,112
65_0000,65_0000_255,256,64713,0
65_0000,65_0000_256,256,64557,284
65_0000,65_0000_257,256,64323,904
65_0000,65_0000_258,256,64119,608
65_0000,65_0000_259,256,63840,660
65_0000,65_0000_260,256,63570,676
65_0000,65_0000_261,256,63489,656
65_0000,65_0000_262,256,63537,440
65_0000,65_0000_263,256,63363,820
65_0000,65_0000_264,256,63138,620
65_0000,65_0000_265,256,63057,248
65_0000,65_0000_266,256,63216,324
65_0000,65_0000_267,256,63300,324
65_0000,65_0000_268,256,63276,400
65_0000,65_0000_269,256,63177,540
65_0000,65_0000_270,256,63147,456
65_0000,65_0000_271,256,63048,296
65_0000,65_0000_272,256,62928,224
65_0000,65_0000_273,256,62949,56
65_0000,65_0000_274,256,62871,144
65_0000,65_0000_275,256,62700,188
65_0000,65_0000_276,256,62601,204
65_0000,65_0000_277,256,62571,396
65_0000,65_0000_278,256,62322,340
65_0000,65_0000_279,256,62136,300
65_0000,65_0000_280,256,61971,500
65_0000,65_0000_281,256,61728,448
65_0000,65_0000_282,256,61554,344
65_0000,65_0000_283,256,61392,196
65_0000,65_0000_284,256,61305,32
65_0000,65_0000_285,256,61170,456
65_0000,65_0000_286,256,60990,480
65_0000,65_0000_287,256,60756,568
65_0000,65_0000_288,256,60546,236
65_0000,65_0000_289,256,60270,100
65_0000,65_0000_290,256,60072,140
65_0000,65_0000_291,256,59871,40
65_0000,65_0000_292,256,59775,0
65_0000,65_0000_293,256,59520,0
65_0000,65_0000_294,256,59295,52
65_0000,65_0000_295,256,58968,20
65_0000,65_0000_296,256,58683,152
65_0000,65_0000_297,256,58452,452
65_0000,65_0000_298,256,58101,136
65_0000,65_0000_299,256,57888,176
65_0000,65_0000_300,256,57537,152
65_0000,65_0000_301,256,57186,120
65_0000,65_0000_302,256,57003,148
65_0000,65_0000_303,256,56841,0
65_0000,65_0000_304,256,56670,0
65_0000,65_0000_305,256,56445,12
65_0000,65_0000_306,256,56187,0
65_0000,65_0000_307,256,55941,0
65_0000,65_0000_308,256,55728,64
65_0000,65_0000_309,256,55389,176
65_0000,65_0000_310,256,55155,16
65_0000,65_0000_311,256,54804,0
65_0000,65_0000_312,256,54570,20
65_0000,65_0000_313,256,54429,0
65_0000,65_0000_314,256,54132,0
65_0000,65_0000_315,256,53856,56
65_0000,65_0000_316,256,53580,532
65_0000,65_0000_317,256,53196,96
65_0000,65_0000_318,256,52818,0
65_0000,65_0000_319,256,52644,140
65_0000,65_0000_320,256,52431,152
65_0000,65_0000_321,256,52134,352
65_0000,65_0000_322,256,51804,424
65_0000,65_0000_323,256,51618,644
65_0000,65_0000_324,256,51282,656
65_0000,65_0000_325,256,50940,748
65_0000,65_0000_326,256,50607,1076
65_0000,65_0000_327,256,50367,1232
65_0000,65_0000_328,256,50040,1144
65_0000,65_0000_329,256,49728,744
65_0000,65_0000_330,256,49503,876
65_0000,65_0000_331,256,49206,752
65_0000,65_0000_332,256,48840,460
65_0000,65_0000_333,256,48594,672
65_0000,65_0000_334,256,48297,444
65_0000,65_0000_335,256,48003,428
65_0000,65_0000_336,256,47784,320
65_0000,65_0000_337,256,47475,124
65_0000,65_0000_338,256,47145,224
65_0000,65_0000_339,256,47010,116
65_0000,65_0000_340,256,46758,104
65_0000,65_0000_341,256,46323,264
65_0000,65_0000_342,256,46083,244
65_0000,65_0000_343,256,45852,152
65_0000,65_0000_344,256,45684,336
65_0000,65_0000_345,256,45429,208
65_0000,65_0000_346,256,44988,252
65_0000,65_0000_347,256,44550,448
65_0000,65_0000_348,256,44211,180
65_0000,65_0000_349,256,43833,244
65_0000,65_0000_350,256,43452,416
65_0000,65_0000_351,256,43083,296
65_0000,65_0000_352,256,42660,244
65_0000,65_0000_353,256,42180,432
65_0000,65_0000_354,256,41799,304
65_0000,65_0000_355,256,41229,236
65_0000,65_0000_356,256,40845,216
65_0000,65_0000_357,256,40326,228
65_0000,65_0000_358,256,39819,216
65_0000,65_0000_359,256,39264,260
65_0000,65_0000_360,256,38694,244
65_0000,65_0000_361,256,38109,320
65_0000,65_0000_362,256,37563,220
65_0000,65_0000_363,256,36876,4
65_0000,65_0000_364,256,36393,0
65_0000,65_0000_365,256,35778,0
65_0000,65_0000_366,256,35199,0
65_0000,65_0000_367,256,34659,0
65_0000,65_0000_368,256,34131,0
65_0000,65_0000_369,256,33597,12
65_0000,65_0000_370,256,32964,36
65_0000,65_0000_371,256,32394,184
65_0000,65_0000_372,256,31851,0
65_0000,65_0000_373,256,31272,0
65_0000,65_0000_374,256,30636,0
65_0000,65_0000_375,256,29985,256
65_0000,65_0000_376,256,29442,332
65_0000,65_0000_377,256,28839,252
65_0000,65_0000_378,256,28194,172
65_0000,65_0000_379,256,27573,12
65_0000,65_0000_380,256,26904,136
65_0000,65_0000_381,256,26247,116
65_0000,65_0000_382,256,25626,132
65_0000,65_0000_383,256,25098,172
65_0000,65_0000_384,256,24408,116
65_0000,65_0000_385,256,23859,108
65_0000,65_0000_386,256,23181,4
65_0000,65_0000_387,256,22476,64
65_0000,65_0000_388,256,21612,0
65_0000,65_0000_389,256,20955,180
65_0000,65_0000_390,256,20202,0
65_0000,65_0000_391,256,19428,0
65_0000,65_0000_392,256,18735,0
65_0000,65_0000_393,256,18000,0
65_0000,65_0000_394,256,17322,0
65_0000,65_0000_395,256,16617,0
65_0000,65_0000_396,256,15912,0
65_0000,65_0000_397,256,15150,0
65_0000,65_0000_398,256,14379,0
65_0000,65_0000_399,256,13641,12
65_0000,65_0000_400,256,13029,32
65_0000,65_0000_401,256,12360,220
65_0000,65_0000_402,256,11634,0
65_0000,65_0000_403,256,11004,0
65_0000,65_0000_404,256,10365,0
65_0000,65_0000_405,256,9669,0
65_0000,65_0000_406,256,8952,0
65_0000,65_0000_407,256,8400,0
65_0000,65_0000_408,256,7857,0
65_0000,65_0000_409,256,7251,0
65_0000,65_0000_410,256,6618,0
65_0000,65_0000_411,256,6102,0
65_0000,65_0000_412,256,5580,0
65_0000,65_0000_413,256,4980,0
65_0000,65_0000_414,256,4359,312
65_0000,65_0000_415,256,3414,0
65_0000,65_0000_416,256,2976,0
65_0000,65_0000_417,256,2457,0
65_0000,65_0000_418,256,1947,240
65_0000,65_0000_419,256,1362,104
65_0000,65_0000_420,256,969,0
65_0000,65_0000_421,256,702,0
65_0000,65_0000_422,256,399,132
65_0000,65_0000_423,256,180,52
65_0000,65_0000_424,256,0,0
65_0000,65_0000_425,256,0,0
65_0000,65_0000_426,256,0,0
66_0000,66_0000_000,256,0,0
66_0000,66_0000_001,256,0,0
66_0000,66_0000_002,256,0,0
66_0000,66_0000_003,256,0,0
66_0000,66_0000_004,256,0,0
66_0000,66_0000_005,256,0,0
66_0000,66_0000_006,256,0,0
66_0000,66_0000_007,256,0,0
66_0000,66_0000_008,256,0,0
66_0000,66_0000_009,256,0,0
66_0000,66_0000_010,256,0,0
66_0000,66_0000_011,256,0,0
66_0000,66_0000_012,256,0,0
66_0000,66_0000_013,256,0,0
66_0000,66_0000_014,256,0,0
66_0000,66_0000_015,256,0,0
66_0000,66_0000_016,256,0,0
66_0000,66_0000_017,256,0,0
66_0000,66_0000_018,256,0,0
66_0000,66_0000_019,256,0,0
66_0000,66_0000_020,256,0,0
66_0000,66_0000_021,256,0,0
66_0000,66_0000_022,256,0,0
66_0000,66_0000_023,256,0,0
66_0000,66_0000_024,256,0,0
66_0000,66_0000_025,256,0,0
66_0000,66_0000_026,256,57,48
66_0000,66_0000_027,256,75,96
66_0000,66_0000_028,256,105,172
66_0000,66_0000_029,256,114,172
66_0000,66_0000_030,256,102,192
66_0000,66_0000_031,256,195,484
66_0000,66_0000_032,256,393,276
66_0000,66_0000_033,256,465,408
66_0000,66_0000_034,256,549,596
66_0000,66_0000_035,256,696,656
66_0000,66_0000_036,256,759,684
66_0000,66_0000_037,256,801,612
66_0000,66_0000_038,256,993,1052
66_0000,66_0000_039,256,1101,1016
66_0000,66_0000_040,256,1200,1008
66_0000,66_0000_041,256,1398,1032
66_0000,66_0000_042,256,1515,1272
66_0000,66_0000_043,256,1656,1372
66_0000,66_0000_044,256,1788,1536
66_0000,66_0000_045,256,1800,1376
66_0000,66_0000_046,256,2091,1584
66_0000,66_0000_047,256,2190,1460
66_0000,66_0000_048,256,2286,1564
66_0000,66_0000_049,256,2421,1480
66_0000,66_0000_050,256,2538,1632
66_0000,66_0000_051,256,2694,1696
66_0000,66_0000_052,256,2949,1872
66_0000,66_0000_053,256,3165,1844
66_0000,66_0000_054,256,3369,2108
66_0000,66_0000_055,256,3570,2028
66_0000,66_0000_056,256,3744,2188
66_0000,66_0000_057,256,4041,2084
66_0000,66_0000_058,256,4224,2140
66_0000,66_0000_059,256,4332,2220
66_0000,66_0000_060,256,4668,2232
66_0000,66_0000_061,256,4794,2252
66_0000,66_0000_062,256,5022,2364
66_0000,66_0000_063,256,5256,2100
66_0000,66_0000_064,256,5502,2108
66_0000,66_0000_065,256,5766,2520
66_0000,66_0000_066,256,6036,2588
66_0000,66_0000_067,256,6261,2276
66_0000,66_0000_068,256,6621,2268
66_0000,66_0000_069,256,6942,2672
66_0000,66_0000_070,256,7161,2676
66_0000,66_0000_071,256,7428,2208
66_0000,66_0000_072,256,7680,2104
66_0000,66_0000_073,256,8061,2088
66_0000,66_0000_074,256,8367,1496
66_0000,66_0000_075,256,8805,1536
66_0000,66_0000_076,256,9099,1492
66_0000,66_0000_077,256,9459,1676
66_0000,66_0000_078,256,9864,1844
66_0000,66_0000_079,256,10221,1644
66_0000,66_0000_080,256,10596,2044
66_0000,66_0000_081,256,10896,2192
66_0000,66_0000_082,256,11262,1700
66_0000,66_0000_083,256,11721,2168
66_0000,66_0000_084,256,12264,2436
66_0000,66_0000_085,256,12750,2480
66_0000,66_0000_086,256,13116,2740
66_0000,66_0000_087,256,13704,2580
66_0000,66_0000_088,256,14145,2496
66_0000,66_0000_089,256,14622,2816
66_0000,66_0000_090,256,15153,3168
66_0000,66_0000_091,256,15702,2784
66_0000,66_0000_092,256,16239,3032
66_0000,66_0000_093,256,16692,3012
66_0000,66_0000_094,256,17286,2924
66_0000,66_0000_095,256,17898,2940
66_0000,66_0000_096,256,18483,3372
66_0000,66_0000_097,256,19107,2720
66_0000,66_0000_098,256,19854,2832
66_0000,66_0000_099,256,20439,2772
66_0000,66_0000_100,256,21111,3004
66_0000,66_0000_101,256,21732,3132
66_0000,66_0000_102,256,22209,2952
66_0000,66_0000_103,256,22710,3116
66_0000,66_0000_104,256,23265,3748
66_0000,66_0000_105,256,23706,4488
66_0000,66_0000_106,256,24237,4988
66_0000,66_0000_107,256,24882,4292
66_0000,66_0000_108,256,25422,3760
66_0000,66_0000_109,256,25857,3608
66_0000,66_0000_110,256,26448,4244
66_0000,66_0000_111,256,27156,4888
66_0000,66_0000_112,256,27918,5048
66_0000,66_0000_113,256,28554,4940
66_0000,66_0000_114,256,29064,4184
66_0000,66_0000_115,256,29688,4084
66_0000,66_0000_116,256,30402,4572
66_0000,66_0000_117,256,31218,4220
66_0000,66_0000_118,256,31878,4472
66_0000,66_0000_119,256,32775,4468
66_0000,66_0000_120,256,33735,4308
66_0000,66_0000_121,256,34608,4816
66_0000,66_0000_122,256,35352,5456
66_0000,66_0000_123,256,36036,5352
66_0000,66_0000_124,256,36819,4496
66_0000,66_0000_125,256,37773,5088
66_0000,66_0000_126,256,38643,4184
66_0000,66_0000_127,256,39369,4952
66_0000,66_0000_128,256,40155,5516
66_0000,66_0000_129,256,40869,5872
66_0000,66_0000_130,256,41559,5528
66_0000,66_0000_131,256,42213,6004
66_0000,66_0000_132,256,43014,5468
66_0000,66_0000_133,256,43803,6036
66_0000,66_0000_134,256,44490,6132
66_0000,66_0000_135,256,45369,6228
66_0000,66_0000_136,256,46263,5464
66_0000,66_0000_137,256,46719,5176
66_0000,66_0000_138,256,46884,5008
66_0000,66_0000_139,256,46980,5384
66_0000,66_0000_140,256,46938,4832
66_0000,66_0000_141,256,47343,5304
66_0000,66_0000_142,256,47424,5768
66_0000,66_0000_143,256,47604,5204
66_0000,66_0000_144,256,47586,4268
66_0000,66_0000_145,256,47838,4380
66_0000,66_0000_146,256,47976,5908
66_0000,66_0000_147,256,48150,5236
66_0000,66_0000_148,256,48267,4412
66_0000,66_0000_149,256,48675,5020
66_0000,66_0000_150,256,48879,5328
66_0000,66_0000_151,256,49164,5832
