Case,ID,size,pixel_num_lung,pixel_num_fibrosis
65_0000,65_0000_246,256,65907,2376
65_0000,65_0000_247,256,65823,1976
65_0000,65_0000_248,256,65676,1944
65_0000,65_0000_249,256,65625,1840
65_0000,65_0000_250,256,65418,1624
65_0000,65_0000_251,256,65217,1584
65_0000,65_0000_252,256,65205,1616
65_0000,65_0000_253,256,64968,1616
65_0000,65_0000_254,256,64785,1884
65_0000,65_0000_255,256,64713,1644
65_0000,65_0000_256,256,64557,1744
65_0000,65_0000_257,256,64323,1664
65_0000,65_0000_258,256,64119,1788
65_0000,65_0000_259,256,63840,1900
65_0000,65_0000_260,256,63570,1828
65_0000,65_0000_261,256,63489,1928
65_0000,65_0000_262,256,63537,1872
65_0000,65_0000_263,256,63363,2056
65_0000,65_0000_264,256,63138,1960
65_0000,65_0000_265,256,63057,1760
65_0000,65_0000_266,256,63216,1756
65_0000,65_0000_267,256,63300,1720
65_0000,65_0000_268,256,63276,2096
65_0000,65_0000_269,256,63177,2224
65_0000,65_0000_270,256,63147,2344
65_0000,65_0000_271,256,63048,2032
65_0000,65_0000_272,256,62928,1772
65_0000,65_0000_273,256,62949,1588
65_0000,65_0000_274,256,62871,1512
65_0000,65_0000_275,256,62700,1376
65_0000,65_0000_276,256,62601,1188
65_0000,65_0000_277,256,62571,1464
65_0000,65_0000_278,256,62322,1356
65_0000,65_0000_279,256,62136,1352
65_0000,65_0000_280,256,61971,1292
65_0000,65_0000_281,256,61728,1344
65_0000,65_0000_282,256,61554,1288
65_0000,65_0000_283,256,61392,1320
65_0000,65_0000_284,256,61305,1200
65_0000,65_0000_285,256,61170,960
65_0000,65_0000_286,256,60990,576
65_0000,65_0000_287,256,60756,628
65_0000,65_0000_288,256,60546,740
65_0000,65_0000_289,256,60270,432
65_0000,65_0000_290,256,60072,508
65_0000,65_0000_291,256,59871,1100
65_0000,65_0000_292,256,59775,1476
65_0000,65_0000_293,256,59520,1568
65_0000,65_0000_294,256,59295,1612
65_0000,65_0000_295,256,58968,1580
65_0000,65_0000_296,256,58683,1532
65_0000,65_0000_297,256,58452,1312
65_0000,65_0000_298,256,58101,1244
65_0000,65_0000_299,256,57888,1820
65_0000,65_0000_300,256,57537,1908
65_0000,65_0000_301,256,57186,1972
65_0000,65_0000_302,256,57003,1828
65_0000,65_0000_303,256,56841,1236
65_0000,65_0000_304,256,56670,1072
65_0000,65_0000_305,256,56445,848
65_0000,65_0000_306,256,56187,1096
65_0000,65_0000_307,256,55941,1248
65_0000,65_0000_308,256,55728,1220
65_0000,65_0000_309,256,55389,1504
65_0000,65_0000_310,256,55155,1500
65_0000,65_0000_311,256,54804,1360
65_0000,65_0000_312,256,54570,1236
65_0000,65_0000_313,256,54429,1368
65_0000,65_0000_314,256,54132,1300
65_0000,65_0000_315,256,53856,1284
65_0000,65_0000_316,256,53580,1312
65_0000,65_0000_317,256,53196,1272
65_0000,65_0000_318,256,52818,1172
65_0000,65_0000_319,256,52644,1496
65_0000,65_0000_320,256,52431,1476
65_0000,65_0000_321,256,52134,1392
65_0000,65_0000_322,256,51804,1752
65_0000,65_0000_323,256,51618,2028
65_0000,65_0000_324,256,51282,2004
65_0000,65_0000_325,256,50940,1876
65_0000,65_0000_326,256,50607,2060
65_0000,65_0000_327,256,50367,2052
65_0000,65_0000_328,256,50040,2368
65_0000,65_0000_329,256,49728,2588
65_0000,65_0000_330,256,49503,2472
65_0000,65_0000_331,256,49206,2448
65_0000,65_0000_332,256,48840,2284
65_0000,65_0000_333,256,48594,2196
65_0000,65_0000_334,256,48297,2352
65_0000,65_0000_335,256,48003,2136
65_0000,65_0000_336,256,47784,2472
65_0000,65_0000_337,256,47475,2296
65_0000,65_0000_338,256,47145,2260
65_0000,65_0000_339,256,47010,2416
65_0000,65_0000_340,256,46758,2272
65_0000,65_0000_341,256,46323,2236
65_0000,65_0000_342,256,46083,2344
65_0000,65_0000_343,256,45852,2428
65_0000,65_0000_344,256,45684,2476
65_0000,65_0000_345,256,45429,2440
65_0000,65_0000_346,256,44988,2416
65_0000,65_0000_347,256,44550,2340
65_0000,65_0000_348,256,44211,2116
65_0000,65_0000_349,256,43833,1924
65_0000,65_0000_350,256,43452,1844
65_0000,65_0000_351,256,43083,1856
65_0000,65_0000_352,256,42660,1780
65_0000,65_0000_353,256,42180,1760
65_0000,65_0000_354,256,41799,1556
65_0000,65_0000_355,256,41229,1700
65_0000,65_0000_356,256,40845,1892
65_0000,65_0000_357,256,40326,1788
65_0000,65_0000_358,256,39819,1704
65_0000,65_0000_359,256,39264,1568
65_0000,65_0000_360,256,38694,1428
65_0000,65_0000_361,256,38109,1160
65_0000,65_0000_362,256,37563,1248
65_0000,65_0000_363,256,36876,1540
65_0000,65_0000_364,256,36393,1564
65_0000,65_0000_365,256,35778,1248
65_0000,65_0000_366,256,35199,1120
65_0000,65_0000_367,256,34659,1144
65_0000,65_0000_368,256,34131,1448
65_0000,65_0000_369,256,33597,1468
65_0000,65_0000_370,256,32964,1256
65_0000,65_0000_371,256,32394,960
65_0000,65_0000_372,256,31851,1120
65_0000,65_0000_373,256,31272,980
65_0000,65_0000_374,256,30636,896
65_0000,65_0000_375,256,29985,1016
65_0000,65_0000_376,256,29442,1008
65_0000,65_0000_377,256,28839,928
65_0000,65_0000_378,256,28194,824
65_0000,65_0000_379,256,27573,1032
65_0000,65_0000_380,256,26904,1256
65_0000,65_0000_381,256,26247,1296
65_0000,65_0000_382,256,25626,1632
65_0000,65_0000_383,256,25098,1668
65_0000,65_0000_384,256,24408,1944
65_0000,65_0000_385,256,23859,1644
65_0000,65_0000_386,256,23181,1488
65_0000,65_0000_387,256,22476,1132
65_0000,65_0000_388,256,21612,1508
65_0000,65_0000_389,256,20955,1400
65_0000,65_0000_390,256,20202,1332
65_0000,65_0000_391,256,19428,1512
65_0000,65_0000_392,256,18735,1672
65_0000,65_0000_393,256,18000,1428
65_0000,65_0000_394,256,17322,1400
65_0000,65_0000_395,256,16617,1692
65_0000,65_0000_396,256,15912,1512
65_0000,65_0000_397,256,15150,1156
65_0000,65_0000_398,256,14379,1308
65_0000,65_0000_399,256,13641,1608
65_0000,65_0000_400,256,13029,1396
65_0000,65_0000_401,256,12360,1440
65_0000,65_0000_402,256,11634,1520
65_0000,65_0000_403,256,11004,1456
65_0000,65_0000_404,256,10365,1400
65_0000,65_0000_405,256,9669,1440
65_0000,65_0000_406,256,8952,1452
65_0000,65_0000_407,256,8400,1276
65_0000,65_0000_408,256,7857,1132
65_0000,65_0000_409,256,7251,992
65_0000,65_0000_410,256,6618,1300
65_0000,65_0000_411,256,6102,1272
65_0000,65_0000_412,256,5580,1016
65_0000,65_0000_413,256,4980,724
65_0000,65_0000_414,256,4359,496
65_0000,65_0000_415,256,3414,1092
65_0000,65_0000_416,256,2976,1036
65_0000,65_0000_417,256,2457,916
65_0000,65_0000_418,256,1947,864
65_0000,65_0000_419,256,1362,612
65_0000,65_0000_420,256,969,456
65_0000,65_0000_421,256,702,376
65_0000,65_0000_422,256,399,188
65_0000,65_0000_423,256,180,112
65_0000,65_0000_424,256,0,0
65_0000,65_0000_425,256,0,0
65_0000,65_0000_426,256,0,0
66_0000,66_0000_000,256,0,0
66_0000,66_0000_001,256,0,0
66_0000,66_0000_002,256,0,0
66_0000,66_0000_003,256,0,0
66_0000,66_0000_004,256,0,0
66_0000,66_0000_005,256,0,0
66_0000,66_0000_006,256,0,0
66_0000,66_0000_007,256,0,0
66_0000,66_0000_008,256,0,0
66_0000,66_0000_009,256,0,0
66_0000,66_0000_010,256,0,0
66_0000,66_0000_011,256,0,0
66_0000,66_0000_012,256,0,0
66_0000,66_0000_013,256,0,0
66_0000,66_0000_014,256,0,0
66_0000,66_0000_015,256,0,0
66_0000,66_0000_016,256,0,0
66_0000,66_0000_017,256,0,0
66_0000,66_0000_018,256,0,0
66_0000,66_0000_019,256,0,0
66_0000,66_0000_020,256,0,0
66_0000,66_0000_021,256,0,0
66_0000,66_0000_022,256,0,0
66_0000,66_0000_023,256,0,0
66_0000,66_0000_024,256,0,0
66_0000,66_0000_025,256,0,0
66_0000,66_0000_026,256,57,0
66_0000,66_0000_027,256,75,0
66_0000,66_0000_028,256,105,0
66_0000,66_0000_029,256,114,0
66_0000,66_0000_030,256,102,0
66_0000,66_0000_031,256,195,48
66_0000,66_0000_032,256,393,228
66_0000,66_0000_033,256,465,264
66_0000,66_0000_034,256,549,304
66_0000,66_0000_035,256,696,348
66_0000,66_0000_036,256,759,340
66_0000,66_0000_037,256,801,332
66_0000,66_0000_038,256,993,392
66_0000,66_0000_039,256,1101,404
66_0000,66_0000_040,256,1200,496
66_0000,66_0000_041,256,1398,464
66_0000,66_0000_042,256,1515,492
66_0000,66_0000_043,256,1656,592
66_0000,66_0000_044,256,1788,664
66_0000,66_0000_045,256,1800,680
66_0000,66_0000_046,256,2091,908
66_0000,66_0000_047,256,2190,932
66_0000,66_0000_048,256,2286,948
66_0000,66_0000_049,256,2421,1004
66_0000,66_0000_050,256,2538,1060
66_0000,66_0000_051,256,2694,1100
66_0000,66_0000_052,256,2949,1172
66_0000,66_0000_053,256,3165,1288
66_0000,66_0000_054,256,3369,1360
66_0000,66_0000_055,256,3570,1520
66_0000,66_0000_056,256,3744,1524
66_0000,66_0000_057,256,4041,1596
66_0000,66_0000_058,256,4224,1652
66_0000,66_0000_059,256,4332,1720
66_0000,66_0000_060,256,4668,1892
66_0000,66_0000_061,256,4794,1908
66_0000,66_0000_062,256,5022,1968
66_0000,66_0000_063,256,5256,2012
66_0000,66_0000_064,256,5502,2100
66_0000,66_0000_065,256,5766,2252
66_0000,66_0000_066,256,6036,2288
66_0000,66_0000_067,256,6261,2356
66_0000,66_0000_068,256,6621,2516
66_0000,66_0000_069,256,6942,2648
66_0000,66_0000_070,256,7161,2696
66_0000,66_0000_071,256,7428,2780
66_0000,66_0000_072,256,7680,2860
66_0000,66_0000_073,256,8061,2936
66_0000,66_0000_074,256,8367,2952
66_0000,66_0000_075,256,8805,3144
66_0000,66_0000_076,256,9099,3260
66_0000,66_0000_077,256,9459,3252
66_0000,66_0000_078,256,9864,3280
66_0000,66_0000_079,256,10221,3360
66_0000,66_0000_080,256,10596,3440
66_0000,66_0000_081,256,10896,3316
66_0000,66_0000_082,256,11262,3324
66_0000,66_0000_083,256,11721,3324
66_0000,66_0000_084,256,12264,3320
66_0000,66_0000_085,256,12750,3320
66_0000,66_0000_086,256,13116,3328
66_0000,66_0000_087,256,13704,3500
66_0000,66_0000_088,256,14145,3616
66_0000,66_0000_089,256,14622,3716
66_0000,66_0000_090,256,15153,3936
66_0000,66_0000_091,256,15702,4088
66_0000,66_0000_092,256,16239,4048
66_0000,66_0000_093,256,16692,4220
66_0000,66_0000_094,256,17286,4496
66_0000,66_0000_095,256,17898,4560
66_0000,66_0000_096,256,18483,4516
66_0000,66_0000_097,256,19107,4576
66_0000,66_0000_098,256,19854,4844
66_0000,66_0000_099,256,20439,5112
66_0000,66_0000_100,256,21111,5196
66_0000,66_0000_101,256,21732,5176
66_0000,66_0000_102,256,22209,4960
66_0000,66_0000_103,256,22710,4988
66_0000,66_0000_104,256,23265,5008
66_0000,66_0000_105,256,23706,4824
66_0000,66_0000_106,256,24237,4896
66_0000,66_0000_107,256,24882,5012
66_0000,66_0000_108,256,25422,5412
66_0000,66_0000_109,256,25857,5532
66_0000,66_0000_110,256,26448,5372
66_0000,66_0000_111,256,27156,5348
66_0000,66_0000_112,256,27918,5476
66_0000,66_0000_113,256,28554,5508
66_0000,66_0000_114,256,29064,5476
66_0000,66_0000_115,256,29688,5684
66_0000,66_0000_116,256,30402,6028
66_0000,66_0000_117,256,31218,6564
66_0000,66_0000_118,256,31878,6316
66_0000,66_0000_119,256,32775,6584
66_0000,66_0000_120,256,33735,6752
66_0000,66_0000_121,256,34608,6772
66_0000,66_0000_122,256,35352,6768
66_0000,66_0000_123,256,36036,6756
66_0000,66_0000_124,256,36819,6404
66_0000,66_0000_125,256,37773,6288
66_0000,66_0000_126,256,38643,6208
66_0000,66_0000_127,256,39369,6704
66_0000,66_0000_128,256,40155,6736
66_0000,66_0000_129,256,40869,6512
66_0000,66_0000_130,256,41559,6148
66_0000,66_0000_131,256,42213,5656
66_0000,66_0000_132,256,43014,5620
66_0000,66_0000_133,256,43803,5752
66_0000,66_0000_134,256,44490,6608
66_0000,66_0000_135,256,45369,6880
66_0000,66_0000_136,256,46263,6544
66_0000,66_0000_137,256,46719,6396
66_0000,66_0000_138,256,46884,6492
66_0000,66_0000_139,256,46980,6940
66_0000,66_0000_140,256,46938,6748
66_0000,66_0000_141,256,47343,6624
66_0000,66_0000_142,256,47424,6660
66_0000,66_0000_143,256,47604,6448
66_0000,66_0000_144,256,47586,6188
66_0000,66_0000_145,256,47838,6248
66_0000,66_0000_146,256,47976,6404
66_0000,66_0000_147,256,48150,6316
66_0000,66_0000_148,256,48267,6276
66_0000,66_0000_149,256,48675,6604
66_0000,66_0000_150,256,48879,6588
66_0000,66_0000_151,256,49164,6608
66_0000,66_0000_152,256,49476,6040
66_0000,66_0000_153,256,49890,6020
66_0000,66_0000_154,256,50085,5788
66_0000,66_0000_155,256,50454,5636
66_0000,66_0000_156,256,50736,5104
66_0000,66_0000_157,256,50961,5348
66_0000,66_0000_158,256,51165,5400
66_0000,66_0000_159,256,51318,5436
66_0000,66_0000_160,256,51864,5532
66_0000,66_0000_161,256,52311,5832
66_0000,66_0000_162,256,52500,5248
66_0000,66_0000_163,256,52776,5068
66_0000,66_0000_164,256,53142,4660
66_0000,66_0000_165,256,53493,4340
66_0000,66_0000_166,256,53787,4352
66_0000,66_0000_167,256,54207,4184
66_0000,66_0000_168,256,54597,4460
66_0000,66_0000_169,256,54783,3864
66_0000,66_0000_170,256,55371,4280
66_0000,66_0000_171,256,55845,4748
66_0000,66_0000_172,256,56304,4580
66_0000,66_0000_173,256,56709,3796
66_0000,66_0000_174,256,57174,3296
66_0000,66_0000_175,256,57480,2764
66_0000,66_0000_176,256,57627,3084
66_0000,66_0000_177,256,57519,2804
66_0000,66_0000_178,256,57561,2696
66_0000,66_0000_179,256,57699,2996
66_0000,66_0000_180,256,57552,3216
66_0000,66_0000_181,256,57630,3232
66_0000,66_0000_182,256,57507,3308
66_0000,66_0000_183,256,57438,3272
66_0000,66_0000_184,256,57228,3248
66_0000,66_0000_185,256,56964,3340
66_0000,66_0000_186,256,56685,3956
66_0000,66_0000_187,256,56409,3980
66_0000,66_0000_188,256,56415,3864
66_0000,66_0000_189,256,56385,3612
66_0000,66_0000_190,256,56094,3468
66_0000,66_0000_191,256,56103,3452
66_0000,66_0000_192,256,56019,4012
66_0000,66_0000_193,256,56031,4524
66_0000,66_0000_194,256,56025,4056
66_0000,66_0000_195,256,56181,3712
66_0000,66_0000_196,256,56238,4248
66_0000,66_0000_197,256,56430,3924
66_0000,66_0000_198,256,56604,4640
66_0000,66_0000_199,256,56529,4500
66_0000,66_0000_200,256,56607,3812
66_0000,66_0000_201,256,56604,3464
66_0000,66_0000_202,256,56667,3256
66_0000,66_0000_203,256,56673,3180
66_0000,66_0000_204,256,56511,3052
66_0000,66_0000_205,256,56136,3192
66_0000,66_0000_206,256,56151,3264
66_0000,66_0000_207,256,56085,3240
66_0000,66_0000_208,256,55830,3356
66_0000,66_0000_209,256,55581,3524
66_0000,66_0000_210,256,55350,3352
66_0000,66_0000_211,256,54801,3076
66_0000,66_0000_212,256,54660,2908
66_0000,66_0000_213,256,54441,2672
66_0000,66_0000_214,256,54297,2292
66_0000,66_0000_215,256,54321,2612
66_0000,66_0000_216,256,54363,2776
66_0000,66_0000_217,256,54672,3236
66_0000,66_0000_218,256,54888,3448
66_0000,66_0000_219,256,55035,3592
66_0000,66_0000_220,256,55128,3516
66_0000,66_0000_221,256,55176,3912
66_0000,66_0000_222,256,55176,3808
66_0000,66_0000_223,256,55197,4064
66_0000,66_0000_224,256,55227,4040
66_0000,66_0000_225,256,55443,3832
66_0000,66_0000_226,256,55365,3876
66_0000,66_0000_227,256,55281,3644
66_0000,66_0000_228,256,55446,3776
66_0000,66_0000_229,256,55542,3944
66_0000,66_0000_230,256,55620,3880
66_0000,66_0000_231,256,55983,4284
66_0000,66_0000_232,256,56082,4136
66_0000,66_0000_233,256,56178,4248
66_0000,66_0000_234,256,56307,4104
66_0000,66_0000_235,256,56340,3888
66_0000,66_0000_236,256,56538,3568
66_0000,66_0000_237,256,56679,3684
66_0000,66_0000_238,256,56658,3900
66_0000,66_0000_239,256,56463,3728
66_0000,66_0000_240,256,55860,3812
66_0000,66_0000_241,256,55752,3928
66_0000,66_0000_242,256,55497,3920
66_0000,66_0000_243,256,55236,3932
66_0000,66_0000_244,256,55077,3732
66_0000,66_0000_245,256,54984,3892
66_0000,66_0000_246,256,54885,3868
66_0000,66_0000_247,256,54660,3668
66_0000,66_0000_248,256,54663,3804
66_0000,66_0000_249,256,54603,3568
66_0000,66_0000_250,256,54522,3564
66_0000,66_0000_251,256,54387,3008
66_0000,66_0000_252,256,54429,3100
66_0000,66_0000_253,256,54504,3156
66_0000,66_0000_254,256,54540,2824
66_0000,66_0000_255,256,54657,3028
66_0000,66_0000_256,256,54591,3156
66_0000,66_0000_257,256,54534,3084
66_0000,66_0000_258,256,54522,2948
66_0000,66_0000_259,256,54345,2836
66_0000,66_0000_260,256,54297,2648
66_0000,66_0000_261,256,54450,2732
66_0000,66_0000_262,256,54138,2612
66_0000,66_0000_263,256,54036,2928
66_0000,66_0000_264,256,54102,3056
66_0000,66_0000_265,256,53802,2800
66_0000,66_0000_266,256,53604,2808
66_0000,66_0000_267,256,53430,2452
66_0000,66_0000_268,256,53571,2508
66_0000,66_0000_269,256,53619,2276
66_0000,66_0000_270,256,53547,2128
66_0000,66_0000_271,256,53772,2256
66_0000,66_0000_272,256,53763,1912
66_0000,66_0000_273,256,53559,1840
66_0000,66_0000_274,256,53502,1892
66_0000,66_0000_275,256,53490,2080
66_0000,66_0000_276,256,53298,2256
66_0000,66_0000_277,256,53367,2464
66_0000,66_0000_278,256,53217,2276
66_0000,66_0000_279,256,53298,2384
66_0000,66_0000_280,256,53172,2440
66_0000,66_0000_281,256,53130,2536
66_0000,66_0000_282,256,53085,2520
66_0000,66_0000_283,256,53382,2388
66_0000,66_0000_284,256,53631,2868
66_0000,66_0000_285,256,53478,2904
66_0000,66_0000_286,256,53184,2820
66_0000,66_0000_287,256,53010,2724
66_0000,66_0000_288,256,52857,2704
66_0000,66_0000_289,256,52650,2612
66_0000,66_0000_290,256,52527,2512
66_0000,66_0000_291,256,52224,2640
66_0000,66_0000_292,256,52023,2728
66_0000,66_0000_293,256,51759,2848
66_0000,66_0000_294,256,51702,2712
66_0000,66_0000_295,256,51480,2704
66_0000,66_0000_296,256,51243,3436
66_0000,66_0000_297,256,50838,3288
66_0000,66_0000_298,256,50646,3476
66_0000,66_0000_299,256,50481,3512
66_0000,66_0000_300,256,50187,2900
66_0000,66_0000_301,256,49956,2944
66_0000,66_0000_302,256,49650,2736
66_0000,66_0000_303,256,49515,2580
66_0000,66_0000_304,256,49110,2412
66_0000,66_0000_305,256,48855,2448
66_0000,66_0000_306,256,48579,2448
66_0000,66_0000_307,256,48282,2208
66_0000,66_0000_308,256,48069,2320
66_0000,66_0000_309,256,47781,2472
66_0000,66_0000_310,256,47595,2840
66_0000,66_0000_311,256,47241,2928
66_0000,66_0000_312,256,46920,2956
66_0000,66_0000_313,256,46566,3012
66_0000,66_0000_314,256,46206,3088
66_0000,66_0000_315,256,46008,2800
66_0000,66_0000_316,256,45576,2668
66_0000,66_0000_317,256,45219,2320
66_0000,66_0000_318,256,44913,2312
66_0000,66_0000_319,256,44562,2360
66_0000,66_0000_320,256,44280,2216
66_0000,66_0000_321,256,44103,2072
66_0000,66_0000_322,256,43758,2060
66_0000,66_0000_323,256,43281,2268
66_0000,66_0000_324,256,42999,2100
66_0000,66_0000_325,256,42669,2080
66_0000,66_0000_326,256,42540,2144
66_0000,66_0000_327,256,42093,2192
66_0000,66_0000_328,256,41691,2124
66_0000,66_0000_329,256,41382,2032
66_0000,66_0000_330,256,41022,2224
66_0000,66_0000_331,256,40701,2420
66_0000,66_0000_332,256,40344,2348
66_0000,66_0000_333,256,39951,2324
66_0000,66_0000_334,256,39642,2392
66_0000,66_0000_335,256,39345,2524
66_0000,66_0000_336,256,38994,2556
66_0000,66_0000_337,256,38721,2600
66_0000,66_0000_338,256,38373,2408
66_0000,66_0000_339,256,38040,2240
66_0000,66_0000_340,256,37686,1872
66_0000,66_0000_341,256,37326,1760
66_0000,66_0000_342,256,36975,1956
66_0000,66_0000_343,256,36651,1904
66_0000,66_0000_344,256,36348,2052
66_0000,66_0000_345,256,35943,2320
66_0000,66_0000_346,256,35616,2368
66_0000,66_0000_347,256,35304,2316
66_0000,66_0000_348,256,34860,2412
66_0000,66_0000_349,256,34506,2540
66_0000,66_0000_350,256,34104,2476
66_0000,66_0000_351,256,33639,2500
66_0000,66_0000_352,256,33126,2472
66_0000,66_0000_353,256,32604,2680
66_0000,66_0000_354,256,32268,2596
66_0000,66_0000_355,256,31851,2204
66_0000,66_0000_356,256,31305,2216
66_0000,66_0000_357,256,30741,2284
66_0000,66_0000_358,256,30258,2064
66_0000,66_0000_359,256,29796,2064
66_0000,66_0000_360,256,29340,2008
66_0000,66_0000_361,256,28803,1976
66_0000,66_0000_362,256,28242,2044
66_0000,66_0000_363,256,27585,2068
66_0000,66_0000_364,256,27009,1972
66_0000,66_0000_365,256,26451,1912
66_0000,66_0000_366,256,25869,1708
66_0000,66_0000_367,256,25029,1648
66_0000,66_0000_368,256,24474,1720
66_0000,66_0000_369,256,23862,1576
66_0000,66_0000_370,256,23121,1672
66_0000,66_0000_371,256,22461,1576
66_0000,66_0000_372,256,21825,1576
66_0000,66_0000_373,256,21312,1572
66_0000,66_0000_374,256,20730,1596
66_0000,66_0000_375,256,20262,1764
66_0000,66_0000_376,256,19815,1756
66_0000,66_0000_377,256,19356,1844
66_0000,66_0000_378,256,18870,1756
66_0000,66_0000_379,256,18375,1884
66_0000,66_0000_380,256,17967,2412
66_0000,66_0000_381,256,17595,2320
66_0000,66_0000_382,256,17136,2348
66_0000,66_0000_383,256,16746,2344
66_0000,66_0000_384,256,16350,2320
66_0000,66_0000_385,256,15951,2304
66_0000,66_0000_386,256,15510,2288
66_0000,66_0000_387,256,15096,2096
66_0000,66_0000_388,256,14547,2372
66_0000,66_0000_389,256,14043,2488
66_0000,66_0000_390,256,13554,2620
66_0000,66_0000_391,256,13080,2224
66_0000,66_0000_392,256,12549,2928
66_0000,66_0000_393,256,12087,2876
66_0000,66_0000_394,256,11691,2844
66_0000,66_0000_395,256,11292,2680
66_0000,66_0000_396,256,10896,2296
66_0000,66_0000_397,256,10452,2308
66_0000,66_0000_398,256,10044,2340
66_0000,66_0000_399,256,9597,1744
66_0000,66_0000_400,256,9156,1372
66_0000,66_0000_401,256,8703,1176
66_0000,66_0000_402,256,8232,1292
66_0000,66_0000_403,256,7752,1404
66_0000,66_0000_404,256,7251,1396
66_0000,66_0000_405,256,6765,1144
66_0000,66_0000_406,256,6279,1028
66_0000,66_0000_407,256,5775,1120
66_0000,66_0000_408,256,5319,996
66_0000,66_0000_409,256,4857,1128
66_0000,66_0000_410,256,4389,1088
66_0000,66_0000_411,256,3888,1268
66_0000,66_0000_412,256,3492,1132
66_0000,66_0000_413,256,3051,1060
66_0000,66_0000_414,256,2607,956
66_0000,66_0000_415,256,2142,800
66_0000,66_0000_416,256,1671,664
66_0000,66_0000_417,256,1011,452
66_0000,66_0000_418,256,558,292
66_0000,66_0000_419,256,459,260
66_0000,66_0000_420,256,264,156
66_0000,66_0000_421,256,36,0
66_0000,66_0000_422,256,0,0
66_0000,66_0000_423,256,0,0
66_0000,66_0000_424,256,0,0
66_0000,66_0000_425,256,0,0
66_0000,66_0000_426,256,0,0
66_0000,66_0000_427,256,0,0
66_0000,66_0000_428,256,0,0
66_0000,66_0000_429,256,0,0
66_0000,66_0000_430,256,0,0
67_0000,67_0000_000,256,0,0
67_0000,67_0000_001,256,0,0
67_0000,67_0000_002,256,0,0
67_0000,67_0000_003,256,0,0
67_0000,67_0000_004,256,0,0
67_0000,67_0000_005,256,0,0
67_0000,67_0000_006,256,0,0
67_0000,67_0000_007,256,0,0
67_0000,67_0000_008,256,0,0
67_0000,67_0000_009,256,0,0
67_0000,67_0000_010,256,0,0
67_0000,67_0000_011,256,0,0
67_0000,67_0000_012,256,0,0
67_0000,67_0000_013,256,0,0
67_0000,67_0000_014,256,0,0
67_0000,67_0000_015,256,0,0
67_0000,67_0000_016,256,0,0
67_0000,67_0000_017,256,0,0
67_0000,67_0000_018,256,0,0
67_0000,67_0000_019,256,0,0
67_0000,67_0000_020,256,0,0
67_0000,67_0000_021,256,0,0
67_0000,67_0000_022,256,0,0
67_0000,67_0000_023,256,0,0
67_0000,67_0000_024,256,0,0
67_0000,67_0000_025,256,0,0
67_0000,67_0000_026,256,0,0
67_0000,67_0000_027,256,0,0
67_0000,67_0000_028,256,0,0
67_0000,67_0000_029,256,0,0
67_0000,67_0000_030,256,0,0
67_0000,67_0000_031,256,0,0
67_0000,67_0000_032,256,0,0
67_0000,67_0000_033,256,9,0
67_0000,67_0000_034,256,21,0
67_0000,67_0000_035,256,30,0
67_0000,67_0000_036,256,33,0
67_0000,67_0000_037,256,84,12
67_0000,67_0000_038,256,159,8
67_0000,67_0000_039,256,246,16
67_0000,67_0000_040,256,312,120
67_0000,67_0000_041,256,378,212
67_0000,67_0000_042,256,486,312
67_0000,67_0000_043,256,561,368
67_0000,67_0000_044,256,663,404
67_0000,67_0000_045,256,819,460
67_0000,67_0000_046,256,804,436
67_0000,67_0000_047,256,975,488
67_0000,67_0000_048,256,1125,540
67_0000,67_0000_049,256,1215,592
67_0000,67_0000_050,256,1386,644
67_0000,67_0000_051,256,1500,692
67_0000,67_0000_052,256,1710,764
67_0000,67_0000_053,256,1947,836
67_0000,67_0000_054,256,2217,936
67_0000,67_0000_055,256,2508,1028
67_0000,67_0000_056,256,2751,1092
67_0000,67_0000_057,256,3075,1156
67_0000,67_0000_058,256,3390,1244
67_0000,67_0000_059,256,3711,1300
67_0000,67_0000_060,256,4059,1364
67_0000,67_0000_061,256,4320,1428
67_0000,67_0000_062,256,4515,1552
67_0000,67_0000_063,256,4812,1756
67_0000,67_0000_064,256,5160,1888
67_0000,67_0000_065,256,5685,2032
67_0000,67_0000_066,256,6006,2288
67_0000,67_0000_067,256,6276,2336
67_0000,67_0000_068,256,6759,2544
67_0000,67_0000_069,256,7458,2716
67_0000,67_0000_070,256,7800,2512
67_0000,67_0000_071,256,8196,2400
67_0000,67_0000_072,256,8670,2092
67_0000,67_0000_073,256,9351,1748
67_0000,67_0000_074,256,9876,1948
67_0000,67_0000_075,256,10491,1864
67_0000,67_0000_076,256,11538,1772
67_0000,67_0000_077,256,12264,2192
67_0000,67_0000_078,256,12801,2296
67_0000,67_0000_079,256,13419,2156
67_0000,67_0000_080,256,14094,2208
67_0000,67_0000_081,256,15012,2324
67_0000,67_0000_082,256,15816,2252
67_0000,67_0000_083,256,16599,2504
67_0000,67_0000_084,256,17217,2828
67_0000,67_0000_085,256,18132,3036
67_0000,67_0000_086,256,18885,3196
67_0000,67_0000_087,256,19509,3240
67_0000,67_0000_088,256,20196,3156
67_0000,67_0000_089,256,21201,3752
67_0000,67_0000_090,256,21987,3752
67_0000,67_0000_091,256,22821,3728
67_0000,67_0000_092,256,23451,3968
67_0000,67_0000_093,256,23859,3788
67_0000,67_0000_094,256,24942,2824
67_0000,67_0000_095,256,26184,2916
67_0000,67_0000_096,256,28155,2864
67_0000,67_0000_097,256,29166,3940
67_0000,67_0000_098,256,29763,3996
